-0.707128951335763,-0.170614341587663
-0.700344671269107,-0.164640152353152
-0.69652657729403,-0.161030959809483
-0.693606679121466,-0.157609454512979
-0.692176022125111,-0.155695077391479
-0.690438943768739,-0.153083209022645
-0.689322817808909,-0.151180788641022
-0.687665287389257,-0.149881131958849
-0.686248177621918,-0.148519455256581
-0.684728093505887,-0.147265420565862
-0.683681285120908,-0.145861665944352
-0.68237475435393,-0.144832875012297
-0.681211092232272,-0.14388243200167
-0.680142763688889,-0.142972148084774
-0.679320258316827,-0.142269311116873
-0.678378127689959,-0.141650104217264
-0.677415472210082,-0.140798405193397
-0.676486614047128,-0.139878406504604
-0.675816317586579,-0.138886779777735
-0.675094698958429,-0.138359829041333
-0.674417860787405,-0.13755421499927
-0.673261480837667,-0.136653589014025
-0.672558887905128,-0.136092666681138
-0.672120886548919,-0.135460607534589
-0.671564405654141,-0.135012323037993
-0.670722092134201,-0.134283681633907
-0.67012022540959,-0.133744277091851
-0.669303797401603,-0.133218996049498
-0.668709943893303,-0.132430421426859
-0.668146692887257,-0.131956669687469
-0.667614894895962,-0.13146491795777
-0.666587955081585,-0.130611358062757
-0.665992147357882,-0.130055824255983
-0.665226870975739,-0.129762522433868
-0.664696740681361,-0.129247319371327
-0.664078215595897,-0.128648059893121
-0.663665378745238,-0.128107002811059
-0.663090603258728,-0.127742478627448
-0.662604621820822,-0.127236360582297
-0.661909509919847,-0.126889813513801
-0.661280717127116,-0.126371355090312
-0.660803270068901,-0.125984162930114
-0.66017448378922,-0.125543687981525
-0.659628063169592,-0.125021657405344
-0.659241667393757,-0.12466498154279
-0.658754894084628,-0.124009482784517
-0.658249907345136,-0.123498443270206
-0.657595330305779,-0.122753915889751
-0.657192946989288,-0.122185397374943
-0.656762878724642,-0.121690839308298
-0.656395317486835,-0.121164404450584
-0.655649000253349,-0.120658918332809
-0.654821019652329,-0.120181701468801
-0.654376785932323,-0.119645894609159
-0.653648060080328,-0.119171130067684
-0.653104382137443,-0.118735563579095
-0.652647353812058,-0.118239031622933
-0.652178006285073,-0.11774454588531
-0.651478052062118,-0.116889548498315
-0.65080986972717,-0.116557172906202
-0.65040696976636,-0.116219497073399
-0.649770623245123,-0.115608749203348
-0.649323366266898,-0.115057433209748
-0.648750310891499,-0.114493911657583
-0.648245472311136,-0.113879899111909
-0.647616454565158,-0.113294207193912
-0.64702310625846,-0.112821106265248
-0.64644698681721,-0.112384567924344
-0.64567771187229,-0.1117603454538
-0.645098960915238,-0.111307290094432
-0.644629910060143,-0.110720154895226
-0.644216745220974,-0.109976562988586
-0.643771465672886,-0.109552508952269
-0.643083926448579,-0.108684668415775
-0.642392976795329,-0.107974965757587
-0.641639045143311,-0.107177117922001
-0.640793845739645,-0.106640444447272
-0.639920124710938,-0.10609430986474
-0.639204256039569,-0.105438042929925
-0.638495855976287,-0.104703096514509
-0.637736595378589,-0.103902271247013
-0.636946133187989,-0.103340630538869
-0.636137550748978,-0.102514069684839
-0.635374174244037,-0.101495766631979
-0.634590569467139,-0.10062395949185
-0.633685349034858,-0.0998924174641777
-0.632654769665855,-0.0991007513621097
-0.631291800558067,-0.098090724529801
-0.630269168898539,-0.0976353597239865
-0.628805254507662,-0.0967809295357009
-0.62740047887815,-0.0958131564172054
-0.626300682831024,-0.0943206970197391
-0.624708011842313,-0.0933173483160482
-0.622947609591265,-0.0915615744205726
-0.620986714571462,-0.0900841677634799
-0.618911121420098,-0.0885018617931004
-0.616222020286588,-0.0858037221651167
-0.612566437115,-0.0816916972314708
-0.606821713552207,-0.0744944779951237
